figure,channel,time,value,weight
fig9,load_power_kw,8.100000,22.535306,1.0
fig9,load_power_kw,8.200000,22.535306,1.0
fig9,load_power_kw,8.300000,22.535306,1.0
fig9,load_power_kw,8.400000,22.535306,1.0
fig9,load_power_kw,8.500000,22.535306,1.0
fig9,load_power_kw,8.600000,22.535306,1.0
fig9,load_power_kw,8.700000,22.535306,1.0
fig9,load_power_kw,8.800000,22.535306,1.0
fig9,load_power_kw,8.900000,22.535306,1.0
fig9,load_power_kw,9.000000,42.253698,1.0
fig9,load_power_kw,9.100000,42.253698,1.0
fig9,load_power_kw,9.200000,42.253698,1.0
fig9,load_power_kw,9.300000,42.253698,1.0
fig9,load_power_kw,9.400000,42.253698,1.0
fig9,load_power_kw,9.500000,42.253698,1.0
fig9,load_power_kw,9.600000,42.253698,1.0
fig9,load_power_kw,9.700000,42.253698,1.0
fig9,load_power_kw,9.800000,42.253698,1.0
fig9,load_power_kw,9.900000,42.253698,1.0
fig9,load_power_kw,10.000000,42.253698,1.0
fig9,load_power_kw,10.100000,42.253698,1.0
fig9,load_power_kw,10.200000,42.253698,1.0
fig9,load_power_kw,10.300000,42.253698,1.0
fig9,load_power_kw,10.400000,42.253698,1.0
fig9,load_power_kw,10.500000,42.253698,1.0
fig9,load_power_kw,10.600000,42.253698,1.0
fig9,load_power_kw,10.700000,42.253698,1.0
fig9,load_power_kw,10.800000,42.253698,1.0
fig9,load_power_kw,10.900000,42.253698,1.0
fig9,load_power_kw,11.000000,42.253698,1.0
fig9,load_power_kw,11.100000,42.253698,1.0
fig9,load_power_kw,11.200000,42.253698,1.0
fig9,load_power_kw,11.300000,42.253698,1.0
fig9,load_power_kw,11.400000,42.253698,1.0
fig9,load_power_kw,11.500000,42.253698,1.0
fig9,load_power_kw,11.600000,42.253698,1.0
fig9,load_power_kw,11.700000,42.253698,1.0
fig9,load_power_kw,11.800000,42.253698,1.0
fig9,load_power_kw,11.900000,42.253698,1.0
fig9,load_power_kw,12.000000,42.253698,1.0
fig9,load_power_kw,12.100000,42.253698,1.0
fig9,load_power_kw,12.200000,42.253698,1.0
fig9,load_power_kw,12.300000,42.253698,1.0
fig9,load_power_kw,12.400000,42.253698,1.0
fig9,load_power_kw,12.500000,42.253698,1.0
fig9,load_power_kw,12.600000,42.253698,1.0
fig9,load_power_kw,12.700000,42.253698,1.0
fig9,load_power_kw,12.800000,42.253698,1.0
fig9,load_power_kw,12.900000,42.253698,1.0
fig9,load_power_kw,13.000000,42.253698,1.0
fig9,load_power_kw,13.100000,42.253698,1.0
fig9,load_power_kw,13.200000,42.253698,1.0
fig9,load_power_kw,13.300000,42.253698,1.0
fig9,load_power_kw,13.400000,42.253698,1.0
fig9,load_power_kw,13.500000,42.253698,1.0
fig9,load_power_kw,13.600000,42.253698,1.0
fig9,load_power_kw,13.700000,42.253698,1.0
fig9,load_power_kw,13.800000,42.253698,1.0
fig9,load_power_kw,13.900000,42.253698,1.0
fig9,load_power_kw,14.000000,42.253698,1.0
fig9,load_power_kw,14.100000,42.253698,1.0
fig9,load_power_kw,14.200000,42.253698,1.0
fig9,load_power_kw,14.300000,42.253698,1.0
fig9,load_power_kw,14.400000,42.253698,1.0
fig9,load_power_kw,14.500000,42.253698,1.0
fig9,load_power_kw,14.600000,42.253698,1.0
fig9,load_power_kw,14.700000,42.253698,1.0
fig9,load_power_kw,14.800000,42.253698,1.0
fig9,load_power_kw,14.900000,42.253698,1.0
fig9,load_power_kw,15.000000,42.253698,1.0
fig9,load_power_kw,15.100000,42.253698,1.0
fig9,load_power_kw,15.200000,42.253698,1.0
fig9,load_power_kw,15.300000,42.253698,1.0
fig9,load_power_kw,15.400000,42.253698,1.0
fig9,load_power_kw,15.500000,42.253698,1.0
fig9,load_power_kw,15.600000,42.253698,1.0
fig9,load_power_kw,15.700000,42.253698,1.0
fig9,load_power_kw,15.800000,42.253698,1.0
fig9,load_power_kw,15.900000,42.253698,1.0
fig9,load_power_kw,16.000000,42.253698,1.0
fig9,load_power_kw,16.100000,42.253698,1.0
fig9,load_power_kw,16.200000,42.253698,1.0
fig9,load_power_kw,16.300000,42.253698,1.0
fig9,load_power_kw,16.400000,42.253698,1.0
fig9,load_power_kw,16.500000,42.253698,1.0
fig9,load_power_kw,16.600000,42.253698,1.0
fig9,load_power_kw,16.700000,42.253698,1.0
fig9,load_power_kw,16.800000,42.253698,1.0
fig9,load_power_kw,16.900000,42.253698,1.0
fig9,load_power_kw,17.000000,42.253698,1.0
fig9,load_power_kw,17.100000,42.253698,1.0
fig9,load_power_kw,17.200000,42.253698,1.0
fig9,load_power_kw,17.300000,42.253698,1.0
fig9,load_power_kw,17.400000,42.253698,1.0
fig9,load_power_kw,17.500000,42.253698,1.0
fig9,load_power_kw,17.600000,42.253698,1.0
fig9,load_power_kw,17.700000,42.253698,1.0
fig9,load_power_kw,17.800000,42.253698,1.0
fig9,load_power_kw,17.900000,42.253698,1.0
fig9,load_power_kw,18.000000,22.535306,1.0
fig9,load_power_kw,18.100000,22.535306,1.0
fig9,load_power_kw,18.200000,22.535306,1.0
fig9,load_power_kw,18.300000,22.535306,1.0
fig9,load_power_kw,18.400000,22.535306,1.0
fig9,load_power_kw,18.500000,22.535306,1.0
fig9,load_power_kw,18.600000,22.535306,1.0
fig9,load_power_kw,18.700000,22.535306,1.0
fig9,load_power_kw,18.800000,22.535306,1.0
fig9,load_power_kw,18.900000,22.535306,1.0
fig9,load_power_kw,19.000000,22.535306,1.0
fig9,load_power_kw,19.100000,22.535306,1.0
fig9,load_power_kw,19.200000,22.535306,1.0
fig9,load_power_kw,19.300000,22.535306,1.0
fig9,load_power_kw,19.400000,22.535306,1.0
fig9,load_power_kw,19.500000,22.535306,1.0
fig9,load_power_kw,19.600000,22.535306,1.0
fig9,load_power_kw,19.700000,22.535306,1.0
fig9,load_power_kw,19.800000,22.535306,1.0
fig9,load_power_kw,19.900000,22.535306,1.0
fig9,load_power_kw,20.000000,22.535306,1.0
